	Arabidopsis_thaliana	Beta_macrocarpa	Beta_vulgaris_subsp_maritima	Beta_vulgaris_subsp_vulgaris	Brassica_carinata	Brassica_napus	Brassica_oleracea	Carica_papaya	Chaetosphaeridium_globosum	Chara_vulgaris	Citrullus_lanatus	Cucurbita_pepo	Cycas_taitungensis	Marchantia_polymorpha	Nicotiana_tabacum	Nothoceros_aenigmaticus	Oryza_rufipogon	Oryza_sativa_Indica_Group	Oryza_sativa_Japonica_Group	Phaeoceros_laevis	Physcomitrella_patens	Pleurozia_purpurea	Ricinus_communis	Silene_latifolia	Sorghum_bicolor	Tripsacum_dactyloides	Triticum_aestivum	Vigna_radiata	Vitis_vinifera	Zea_luxurians	Zea_mays_subsp_mays	Zea_mays_subsp_parviglumis	Zea_perennis	% of species where gene is present
CcmFn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1785	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ND2	-	-	-	-	-	-	-	-	-	-	-	-	1473	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
RNA_pol	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2928	-	-	-	-	3.03
atp1	1524	1521	1521	1521	1524	1524	1524	1530	1527	1551	1530	1530	1527	1542	1530	1542	1530	1530	1530	1542	1557	1542	1530	1542	-	-	1530	1527	1530	1527	-	1527	1527	90.91
atp1-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1542	-	-	-	-	-	-	-	-	3.03
atp1-a	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1527	-	-	-	-	-	-	-	3.03
atp1-a1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1527	-	-	3.03
atp1-a2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1527	-	-	3.03
atp1-b	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2451	-	-	-	-	-	-	-	3.03
atp4	-	597	-	-	579	-	579	579	-	-	597	576	594	552	-	552	-	-	-	552	552	552	597	597	627	639	-	594	597	666	660	666	666	66.67
atp6	-	774	774	774	786	786	786	774	762	759	774	780	768	759	1188	759	1014	1014	1005	759	759	759	792	894	1149	-	-	726	1167	1233	1233	1233	-	87.88
atp6-1	1158	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1230	1161	-	-	-	-	-	1233	12.12
atp6-2	1050	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1161	-	-	-	-	-	-	6.06
atp8	-	489	489	489	477	-	477	483	441	516	480	483	489	519	-	-	-	-	-	-	525	519	480	507	468	462	-	501	480	462	462	462	462	72.73
atp8-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	471	-	-	-	-	-	-	3.03
atp8-2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	471	-	-	-	-	-	-	3.03
atp9	258	225	225	225	225	225	225	225	255	231	225	225	225	225	234	225	384	225	225	225	225	225	225	225	261	255	243	-	225	225	225	225	225	96.97
atp9-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	225	-	-	-	-	-	3.03
atp9-2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	225	-	-	-	-	-	3.03
atpA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1524	-	-	-	-	3.03
ccb203	612	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccb206	621	-	-	621	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.06
ccb256	771	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccb382	1149	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccb438	-	-	-	1317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccb452	1359	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccb577	-	-	-	1734	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ccmB	-	621	621	-	621	621	621	621	-	-	621	621	639	834	621	-	-	621	621	-	528	828	621	621	621	-	621	621	621	621	621	621	621	75.76
ccmB-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	621	-	-	-	-	-	-	-	3.03
ccmC	-	-	-	-	744	744	744	726	-	-	699	699	720	687	753	-	723	723	723	-	813	687	699	720	-	723	-	741	753	723	723	723	723	69.70
ccmC-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	723	-	-	-	-	-	-	-	-	3.03
ccmFC	-	1317	1317	-	1359	1359	1359	1323	-	-	-	-	1392	-	-	-	-	-	-	-	-	1458	1317	-	1314	-	1314	-	1518	-	1302	1302	1302	45.45
ccmFC-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1302	-	-	-	1302	-	-	-	6.06
ccmFN-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1818	-	-	-	-	-	-	-	3.03
ccmFN1	-	-	-	-	1146	1146	1146	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9.09
ccmFN2	-	-	-	-	636	636	636	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9.09
ccmFc	-	-	-	-	-	-	-	-	-	-	1317	1314	-	-	1317	-	-	1305	1308	-	-	-	-	1323	-	-	-	1329	-	-	-	-	-	21.21
ccmFn	-	-	-	-	-	-	-	-	-	-	1734	1734	-	-	-	-	-	1785	1785	-	-	-	1797	1752	-	-	-	1737	-	-	-	-	-	21.21
cob	1182	1182	1182	1182	1182	1182	1182	1182	1152	1158	1173	1173	1197	1215	1182	1221	1194	1194	1194	1200	1221	1215	1182	1182	-	1167	1197	1182	-	1167	1167	1167	1167	93.94
cob-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1167	-	-	-	-	-	-	-	-	3.03
cob2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1182	-	-	-	-	3.03
cox1	1584	1575	1575	1575	1584	1584	1584	1584	1581	1575	1584	1584	1572	1569	1584	1569	1203	1575	1576	1569	1569	1569	1584	1575	1593	2133	1575	1584	1584	1587	1587	1587	1587	100.00
cox2	783	783	783	783	-	-	-	783	753	756	783	783	807	756	783	756	783	783	783	756	711	756	783	780	783	783	783	-	786	783	783	783	783	87.88
cox2-1	-	-	-	-	783	783	783	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	9.09
cox2-2	-	-	-	-	-	1323	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
cox3	798	798	798	798	798	798	798	798	795	801	798	798	798	798	798	798	843	843	843	798	798	792	798	798	798	798	798	798	798	798	798	798	798	100.00
dpo	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2085	-	-	-	-	-	-	-	-	-	3.03
infA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	234	-	-	-	-	3.03
mat-R	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1977	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
mat-r	-	1968	1968	1968	-	-	-	-	-	-	-	-	-	-	-	-	1977	2037	2037	-	-	-	-	-	2037	-	-	-	-	2013	2022	2022	2022	33.33
mat-r-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2028	-	-	-	-	-	-	-	3.03
matR	2019	-	-	-	2034	2034	2034	1968	-	-	2007	1935	2115	-	-	-	-	-	-	-	-	-	1968	1992	-	-	2037	2010	1206	-	-	-	-	39.39
mttB	-	-	-	-	-	-	-	804	-	780	849	816	780	-	-	-	-	-	-	-	-	-	798	795	816	816	816	723	-	822	-	-	816	39.39
mttB-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	816	-	3.03
nad4	1488	1488	1488	1488	1488	1488	1488	1488	1458	1491	1488	1488	1488	1488	1488	1491	-	1488	1488	1464	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	1488	96.97
nad4L	303	303	303	303	303	303	303	303	303	312	303	303	303	303	303	303	273	303	303	300	303	303	303	303	303	303	303	303	303	303	303	303	303	100.00
nad6	618	618	618	618	618	618	618	618	588	603	618	618	606	600	687	606	618	618	618	606	606	600	654	618	816	1002	744	618	672	1128	663	663	630	100.00
nad7	1185	1176	1176	1176	1185	1185	1185	1185	1182	1182	1185	1185	1185	-	1185	-	-	1185	1187	-	1182	-	1185	1185	1185	1185	1185	1185	1185	1179	1185	1185	1185	84.85
nad9	573	579	579	579	573	573	573	573	564	567	573	573	594	639	573	576	573	573	573	576	588	639	573	579	573	-	864	573	573	573	573	573	573	96.97
nad9-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	573	-	-	-	-	-	-	-	3.03
ndhE	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	306	-	-	-	-	3.03
petA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	963	-	-	-	-	3.03
psaC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	246	-	-	-	-	3.03
psaJ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	132	-	-	-	-	3.03
psbA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1848	-	-	-	-	3.03
psbJ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	123	-	-	-	-	3.03
psbM	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	105	-	-	-	-	3.03
psbN	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	132	-	-	-	-	3.03
psbT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	201	-	-	-	-	3.03
rbcL	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1428	-	-	-	-	3.03
rpl10	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	453	-	-	-	-	-	-	-	-	-	-	3.03
rpl14	-	-	-	-	-	-	-	-	-	363	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	369	-	-	-	-	6.06
rpl2	1050	-	-	-	1050	1050	1050	1008	723	789	999	999	1434	1506	996	-	1515	1509	1549	-	1392	1566	-	-	-	-	-	-	1005	-	-	-	-	54.55
rpl20	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	354	-	-	-	-	3.03
rpl32	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	174	-	-	-	-	3.03
rpl33	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	201	-	-	-	-	3.03
rpl36	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	114	-	-	-	-	3.03
rpl5	558	561	561	561	558	558	558	558	390	495	558	558	579	567	555	-	567	567	567	-	561	561	555	555	-	-	570	558	552	-	-	-	-	75.76
rpl6	-	-	-	-	-	-	-	-	300	306	-	-	-	306	-	-	-	-	-	-	306	306	-	-	-	-	-	-	-	-	-	-	-	15.15
rpo	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	786	-	-	-	-	-	-	-	-	-	3.03
rps1	-	-	-	-	-	-	-	603	504	573	636	606	594	813	-	-	519	519	519	-	732	777	606	-	552	-	525	624	504	519	519	519	519	63.64
rps1-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	534	-	-	-	-	-	-	-	3.03
rps10	-	-	-	-	-	-	-	333	276	303	333	333	315	309	363	-	-	-	-	-	-	309	333	-	-	-	-	363	363	-	-	-	-	36.36
rps11	-	-	-	-	-	-	-	-	351	396	-	-	582	378	-	-	-	-	-	-	357	378	-	-	-	-	-	-	417	-	-	-	-	21.21
rps12	378	378	378	378	378	378	378	378	378	381	372	378	378	381	378	-	378	378	378	-	381	381	378	-	378	378	378	378	378	378	378	378	378	90.91
rps13	-	351	351	351	-	-	-	351	369	-	351	351	453	363	351	369	351	351	351	369	369	363	351	-	351	351	351	-	351	351	351	351	351	78.79
rps14	-	-	-	-	303	303	303	303	294	300	-	-	303	300	360	345	-	-	-	-	300	300	-	285	-	-	-	303	357	-	-	-	-	45.45
rps15	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	267	-	-	-	-	3.03
rps18	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	306	-	-	-	-	3.03
rps19-1	-	-	-	-	-	-	-	-	-	-	279	330	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.06
rps19-2	-	-	-	-	-	-	-	-	-	-	279	318	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.06
rps19-p	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	198	-	-	-	-	-	-	3.03
rps2	-	-	-	-	-	-	-	-	576	678	-	-	651	714	-	-	1452	1452	1452	-	726	714	-	-	-	-	1083	-	-	1593	-	-	-	33.33
rps2-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1602	3.03
rps2A	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1680	-	-	-	-	1596	1596	-	9.09
rps2B	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1344	-	-	-	-	-	1251	1251	-	9.09
rps4	1089	948	948	948	1089	1089	1089	1059	531	570	1068	1071	1047	591	1050	-	1059	1059	1059	-	588	591	1059	612	1152	-	1074	1041	1089	1077	1077	-	1077	87.88
rps4-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1071	-	-	-	-	-	1077	-	6.06
rps7	447	447	447	447	447	447	447	450	537	498	447	447	696	693	-	-	447	447	447	-	720	687	447	-	-	447	447	-	447	447	447	447	447	81.82
rps7-1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	447	-	-	-	-	-	-	-	-	3.03
rps7-ct	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	471	-	-	3.03
rps8	-	-	-	-	-	-	-	-	-	-	-	-	-	459	-	-	-	-	-	-	-	459	-	-	-	-	-	-	-	-	-	-	-	6.06
rtl	-	-	-	-	-	-	-	-	-	-	-	-	-	2199	-	-	-	-	-	-	-	2166	-	-	-	-	-	-	-	-	-	-	-	6.06
sdh3-1	-	-	-	-	-	-	-	-	-	-	285	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
sdh3-2	-	-	-	-	-	-	-	-	-	-	285	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
sdh4	-	-	-	-	-	-	-	408	240	279	408	387	-	261	-	258	-	-	-	261	261	261	393	-	-	-	-	-	432	-	-	-	-	36.36
tatC	-	789	789	-	810	-	810	-	-	-	-	-	-	717	-	741	-	-	-	741	735	717	-	-	-	-	-	-	-	-	-	-	-	27.27
ycf4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	552	-	-	-	-	3.03
yejR	-	-	-	-	-	-	-	-	-	2001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
yejU	-	-	-	-	-	-	-	-	-	729	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
yejV	-	-	-	-	-	-	-	-	-	651	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ymf16	-	-	-	-	-	-	-	-	759	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3.03
ymf39	-	-	-	-	-	-	-	-	528	555	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6.06
