q_name	q_start	q_end	h_name	h_start	h_end	score	e-value	length	id	id_pct
contig_1	8380	8997	nad6_Brassica_oleracea	1	618	618	0.0	618	618/618	100
contig_1	8380	8997	nad6_Brassica_napus	1	618	618	0.0	618	618/618	100
contig_1	8380	8997	nad6_Brassica_carinata	1	618	618	0.0	618	618/618	100
contig_1	8380	8997	nad6_Arabidopsis_thaliana	1	618	615	0.0	618	618/618	 99
contig_1	8380	9035	nad6_Vitis_vinifera	18	672	598	0.0	655	655/656	 97
contig_1	8380	8997	nad6_Citrullus_lanatus	1	618	576	0.0	618	618/618	 97
contig_1	8380	8997	nad6_Carica_papaya	1	618	567	0.0	618	618/619	 97
contig_1	8380	8997	nad6_Vigna_radiata	1	618	558	0.0	618	618/619	 96
contig_1	8380	8997	nad6_Beta_vulgaris_subsp_vulgaris	1	618	558	0.0	618	618/619	 96
contig_1	8380	8997	nad6_Beta_vulgaris_subsp_maritima	1	618	558	0.0	618	618/619	 96
contig_1	8380	8997	nad6_Beta_macrocarpa	1	618	558	0.0	618	618/619	 96
contig_1	8380	8997	nad6_Silene_latifolia	1	618	555	0.0	618	618/619	 96
contig_1	8380	8997	nad6_Cucurbita_pepo	1	618	552	0.0	618	618/618	 96
contig_1	8388	8997	nad6_Nicotiana_tabacum	1	610	547	0.0	610	610/612	 96
contig_1	8371	8997	nad6_Ricinus_communis	1	632	539	0.0	632	632/634	 95
contig_1	8403	8997	nad6_Sorghum_bicolor	1	595	514	0.0	595	595/597	 95
contig_1	8418	8997	nad6_Zea_perennis	1	580	496	0.0	580	580/581	 95
contig_1	8418	8997	nad6_Zea_luxurians	1	580	496	0.0	580	580/581	 95
contig_1	8418	8997	nad6_Zea_mays_subsp_parviglumis	1	580	493	0.0	580	580/581	 95
contig_1	8418	8997	nad6_Zea_mays_subsp_mays	1	580	493	0.0	580	580/581	 95
contig_1	20589	21010	nad4_Brassica_oleracea	977	1398	422	0.0	422	422/422	100
contig_1	20589	21010	nad4_Brassica_napus	977	1398	422	0.0	422	422/422	100
contig_1	20589	21010	nad4_Brassica_carinata	977	1398	422	0.0	422	422/422	100
contig_1	20589	21010	nad4_Arabidopsis_thaliana	977	1398	410	0.0	422	422/422	 99
contig_1	20588	21010	nad4_Carica_papaya	977	1399	402	0.0	423	423/423	 98
contig_1	20588	21010	nad4_Citrullus_lanatus	977	1399	390	0.0	423	423/423	 97
contig_1	20588	21010	nad4_Vigna_radiata	977	1399	387	0.0	423	423/423	 97
contig_1	20588	21010	nad4_Ricinus_communis	977	1399	387	0.0	423	423/423	 97
contig_1	20588	21010	nad4_Nicotiana_tabacum	977	1399	387	0.0	423	423/423	 97
contig_1	20588	21010	nad4_Cucurbita_pepo	977	1399	384	0.0	423	423/423	 96
contig_1	20588	21010	nad4_Vitis_vinifera	977	1399	381	0.0	423	423/423	 96
contig_1	20588	21009	nad4_Beta_vulgaris_subsp_vulgaris	978	1399	380	0.0	422	422/423	 96
contig_1	20588	21009	nad4_Beta_vulgaris_subsp_maritima	978	1399	380	0.0	422	422/423	 96
contig_1	20588	21009	nad4_Beta_macrocarpa	978	1399	380	0.0	422	422/423	 96
contig_1	20588	21009	nad4_Silene_latifolia	978	1399	371	0.0	422	422/423	 95
contig_2	6696	8219	atp1_Brassica_oleracea	1	1524	1524	0.0	1524	1524/1524	100
contig_2	6696	8219	atp1_Brassica_napus	1	1524	1524	0.0	1524	1524/1524	100
contig_2	6696	8219	atp1_Brassica_carinata	1	1524	1524	0.0	1524	1524/1524	100
contig_2	6696	8219	atp1_Arabidopsis_thaliana	1	1524	1512	0.0	1524	1524/1525	 99
contig_2	6696	8218	atp1_Nicotiana_tabacum	1	1529	1301	0.0	1529	1529/1533	 95
contig_2	6696	8213	atp1_Citrullus_lanatus	1	1523	1298	0.0	1523	1523/1526	 95
contig_2	6696	8211	atp1_Carica_papaya	1	1522	1294	0.0	1522	1522/1523	 95
contig_2	2645	3562	rpl2_Brassica_oleracea	1	918	918	0.0	918	918/918	100
contig_2	2645	3562	rpl2_Brassica_napus	1	918	918	0.0	918	918/918	100
contig_2	2645	3562	rpl2_Brassica_carinata	1	918	912	0.0	918	918/918	 99
contig_2	2645	3562	rpl2_Arabidopsis_thaliana	1	918	870	0.0	918	918/920	 98
contig_2	1	638	tatC_Brassica_oleracea	1	638	638	0.0	638	638/638	100
contig_2	1	638	tatC_Brassica_carinata	1	638	626	0.0	638	638/638	 99
contig_2	1	638	mttB_Ricinus_communis	1	638	563	0.0	638	638/638	 96
contig_2	1	632	mttB_Carica_papaya	13	644	560	0.0	632	632/633	 96
contig_2	1	644	mttB_Citrullus_lanatus	35	680	549	0.0	646	646/647	 95
contig_3	18534	19223	ccmFn_Ricinus_communis	1099	1788	642	0.0	690	690/690	 97
contig_3	18534	19169	ccmFN2_Brassica_oleracea	1	636	636	0.0	636	636/636	100
contig_3	18534	19169	ccmFN2_Brassica_napus	1	636	636	0.0	636	636/636	100
contig_3	18534	19169	ccmFN2_Brassica_carinata	1	636	633	0.0	636	636/636	 99
contig_3	18558	19169	ccb203_Arabidopsis_thaliana	1	612	606	0.0	612	612/612	 99
contig_3	18534	19169	ccmFn_Citrullus_lanatus	1099	1734	576	0.0	636	636/636	 96
contig_3	14197	14769	nad9_Brassica_oleracea	1	573	573	0.0	573	573/573	100
contig_3	14197	14769	nad9_Brassica_napus	1	573	573	0.0	573	573/573	100
contig_3	14197	14769	nad9_Brassica_carinata	1	573	567	0.0	573	573/573	 99
contig_3	14197	14769	nad9_Arabidopsis_thaliana	1	573	558	0.0	573	573/573	 99
contig_3	14197	14769	nad9_Vigna_radiata	1	573	549	0.0	573	573/573	 98
contig_3	14197	14769	nad9_Nicotiana_tabacum	1	573	549	0.0	573	573/573	 98
contig_3	18534	19169	ccb577_Beta_vulgaris_subsp_vulgaris	1099	1734	549	0.0	636	636/638	 95
contig_3	14197	14769	nad9_Vitis_vinifera	1	573	546	0.0	573	573/574	 98
contig_3	18534	19169	ccmFn_Vigna_radiata	1102	1737	546	0.0	636	636/638	 95
contig_3	14197	14769	nad9_Carica_papaya	1	573	546	0.0	573	573/574	 98
contig_3	23457	24000	atp6_Brassica_oleracea	243	786	544	0.0	544	544/544	100
contig_3	23457	24000	atp6_Brassica_napus	243	786	544	0.0	544	544/544	100
contig_3	23457	24000	atp6_Brassica_carinata	243	786	544	0.0	544	544/544	100
contig_3	18540	19169	ccmFn_Cucurbita_pepo	1105	1734	537	0.0	630	630/630	 95
contig_3	23457	24000	atp6-2_Arabidopsis_thaliana	507	1050	535	0.0	544	544/544	 99
contig_3	23457	24000	atp6-1_Arabidopsis_thaliana	615	1158	535	0.0	544	544/544	 99
contig_3	14197	14769	nad9_Ricinus_communis	1	573	534	0.0	573	573/573	 97
contig_3	14197	14769	nad9_Cucurbita_pepo	1	573	531	0.0	573	573/574	 97
contig_3	14197	14769	nad9_Citrullus_lanatus	1	573	531	0.0	573	573/574	 97
contig_3	14197	14769	nad9_Oryza_sativa_Japonica_Group	1	573	501	0.0	573	573/574	 95
contig_3	14197	14769	nad9_Oryza_sativa_Indica_Group	1	573	501	0.0	573	573/574	 95
contig_3	14197	14769	nad9_Oryza_rufipogon	1	573	501	0.0	573	573/574	 95
contig_3	14197	14769	nad9-1_Tripsacum_dactyloides	1	573	495	0.0	573	573/574	 95
contig_3	14208	14769	nad9_Beta_vulgaris_subsp_maritima	1	562	493	0.0	562	562/562	 95
contig_3	14208	14769	nad9_Beta_macrocarpa	1	562	493	0.0	562	562/562	 95
contig_3	14197	14769	nad9_Zea_perennis	1	573	492	0.0	573	573/574	 95
contig_3	14197	14769	nad9_Zea_mays_subsp_parviglumis	1	573	492	0.0	573	573/574	 95
contig_3	14197	14769	nad9_Zea_mays_subsp_mays	1	573	492	0.0	573	573/574	 95
contig_3	14197	14769	nad9_Sorghum_bicolor	1	573	492	0.0	573	573/574	 95
contig_3	14197	14768	nad9_Zea_luxurians	2	573	491	0.0	572	572/573	 95
contig_3	14208	14769	nad9_Beta_vulgaris_subsp_vulgaris	1	562	490	0.0	562	562/563	 95
contig_3	14208	14769	nad9_Silene_latifolia	1	562	487	0.0	562	562/562	 95
contig_4	1978	3561	cox1_Brassica_oleracea	1	1584	1584	0.0	1584	1584/1584	100
contig_4	1978	3561	cox1_Brassica_napus	1	1584	1578	0.0	1584	1584/1584	 99
contig_4	1978	3561	cox1_Brassica_carinata	1	1584	1575	0.0	1584	1584/1584	 99
contig_4	1978	3561	cox1_Arabidopsis_thaliana	1	1584	1566	0.0	1584	1584/1584	 99
contig_4	1978	3556	cox1_Carica_papaya	6	1584	1441	0.0	1579	1579/1580	 97
contig_4	1978	3556	cox1_Nicotiana_tabacum	6	1584	1420	0.0	1579	1579/1580	 96
contig_4	1978	3556	cox1_Citrullus_lanatus	6	1584	1384	0.0	1579	1579/1581	 95
contig_4	1978	3556	cox1_Vitis_vinifera	6	1584	1381	0.0	1579	1579/1581	 95
contig_4	1978	3559	cox1_Ricinus_communis	3	1584	1381	0.0	1582	1582/1586	 95
contig_4	1978	3556	cox1_Cucurbita_pepo	6	1584	1381	0.0	1579	1579/1581	 95
contig_4	1978	3561	cox1_Vigna_radiata	1	1584	1371	0.0	1584	1584/1587	 95
contig_4	1988	3561	cox1_Beta_vulgaris_subsp_vulgaris	1	1574	1367	0.0	1574	1574/1576	 95
contig_4	1988	3561	cox1_Beta_vulgaris_subsp_maritima	1	1574	1367	0.0	1574	1574/1576	 95
contig_4	1988	3561	cox1_Beta_macrocarpa	1	1574	1367	0.0	1574	1574/1576	 95
contig_4	1988	3561	cox1_Silene_latifolia	1	1574	1349	0.0	1574	1574/1577	 95
contig_4	22536	23717	cob_Brassica_oleracea	1	1182	1182	0.0	1182	1182/1182	100
contig_4	22536	23717	cob_Brassica_napus	1	1182	1182	0.0	1182	1182/1182	100
contig_4	22536	23717	cob_Brassica_carinata	1	1182	1176	0.0	1182	1182/1182	 99
contig_4	22536	23717	cob_Arabidopsis_thaliana	1	1182	1176	0.0	1182	1182/1182	 99
contig_4	22536	23717	cob_Nicotiana_tabacum	1	1182	1095	0.0	1182	1182/1184	 97
contig_4	22536	23717	cob_Ricinus_communis	1	1182	1092	0.0	1182	1182/1183	 97
contig_4	22536	23717	cob_Carica_papaya	1	1182	1086	0.0	1182	1182/1183	 97
contig_4	22536	23717	cob2_Vitis_vinifera	1	1182	1077	0.0	1182	1182/1183	 97
contig_4	22536	23702	cob_Citrullus_lanatus	1	1167	1056	0.0	1167	1167/1169	 96
contig_4	22536	23707	cob_Vigna_radiata	1	1175	1053	0.0	1175	1175/1176	 96
contig_4	22536	23722	cob_Oryza_sativa_Japonica_Group	1	1187	1040	0.0	1187	1187/1189	 95
contig_4	22536	23722	cob_Oryza_sativa_Indica_Group	1	1187	1040	0.0	1187	1187/1189	 95
contig_4	22536	23722	cob_Oryza_rufipogon	1	1187	1040	0.0	1187	1187/1189	 95
contig_4	2360	3561	cox1_Oryza_rufipogon	1	1203	1037	0.0	1203	1203/1204	 95
contig_4	22536	23717	cob_Silene_latifolia	1	1182	1035	0.0	1182	1182/1184	 95
contig_4	22536	23719	cob_Triticum_aestivum	1	1184	1034	0.0	1184	1184/1186	 95
contig_4	22536	23698	cob-1_Sorghum_bicolor	1	1163	1031	0.0	1163	1163/1164	 96
contig_4	22536	23702	cob_Cucurbita_pepo	1	1167	1029	0.0	1167	1167/1168	 96
contig_4	22536	23698	cob_Zea_perennis	1	1163	1028	0.0	1163	1163/1164	 96
contig_4	22536	23698	cob_Zea_mays_subsp_parviglumis	1	1163	1028	0.0	1163	1163/1164	 96
contig_4	22536	23698	cob_Zea_mays_subsp_mays	1	1163	1028	0.0	1163	1163/1164	 96
contig_4	22536	23698	cob_Zea_luxurians	1	1163	1028	0.0	1163	1163/1164	 96
contig_4	22536	23698	cob_Tripsacum_dactyloides	1	1163	1025	0.0	1163	1163/1164	 96
contig_4	22536	23717	cob_Beta_vulgaris_subsp_vulgaris	1	1182	1017	0.0	1182	1182/1184	 95
contig_4	22536	23717	cob_Beta_vulgaris_subsp_maritima	1	1182	1017	0.0	1182	1182/1184	 95
contig_4	22536	23717	cob_Beta_macrocarpa	1	1182	1017	0.0	1182	1182/1184	 95
contig_4	20170	20727	rpl5_Brassica_oleracea	1	558	558	0.0	558	558/558	100
contig_4	20170	20727	rpl5_Brassica_napus	1	558	558	0.0	558	558/558	100
contig_4	20170	20727	rpl5_Brassica_carinata	1	558	555	0.0	558	558/558	 99
contig_4	20170	20727	rpl5_Arabidopsis_thaliana	1	558	543	0.0	558	558/558	 99
contig_4	20170	20727	rpl5_Carica_papaya	1	558	516	0.0	558	558/559	 97
contig_4	20170	20727	rpl5_Vigna_radiata	1	558	513	0.0	558	558/558	 97
contig_4	20170	20727	rpl5_Citrullus_lanatus	1	558	501	0.0	558	558/558	 96
contig_4	20170	20727	rpl5_Ricinus_communis	1	555	484	0.0	555	555/558	 95
contig_4	20170	20727	rpl5_Cucurbita_pepo	1	558	483	0.0	558	558/558	 95
contig_4	20170	20714	rpl5_Vitis_vinifera	1	545	473	0.0	545	545/547	 95
contig_4	20669	21031	rps14_Vitis_vinifera	1	357	312	3e-164	357	357/364	 95
contig_4	20729	21031	rps14_Brassica_oleracea	1	303	303	3e-159	303	303/303	100
contig_4	20729	21031	rps14_Brassica_napus	1	303	303	3e-159	303	303/303	100
contig_4	20729	21031	rps14_Brassica_carinata	1	303	300	1e-157	303	303/303	 99
contig_4	20729	21031	rps14_Carica_papaya	1	303	273	1e-142	303	303/304	 96
contig_4	20729	21031	rps14_Vigna_radiata	1	303	267	3e-139	303	303/304	 96
contig_5	7664	8752	rps4_Brassica_oleracea	1	1089	1089	0.0	1089	1089/1089	100
contig_5	7664	8752	rps4_Brassica_napus	1	1089	1089	0.0	1089	1089/1089	100
contig_5	7664	8752	rps4_Brassica_carinata	1	1089	1086	0.0	1089	1089/1089	 99
contig_5	7664	8752	rps4_Arabidopsis_thaliana	1	1089	1074	0.0	1089	1089/1089	 99
contig_5	186	951	ccb256_Arabidopsis_thaliana	1	771	750	0.0	771	771/771	 99
contig_5	186	929	ccmC_Brassica_oleracea	1	744	744	0.0	744	744/744	100
contig_5	186	929	ccmC_Brassica_napus	1	744	744	0.0	744	744/744	100
contig_5	186	929	ccmC_Brassica_carinata	1	744	741	0.0	744	744/744	 99
contig_5	186	911	ccmC_Carica_papaya	1	726	684	0.0	726	726/727	 98
contig_5	186	914	ccmC_Nicotiana_tabacum	1	729	636	0.0	729	729/730	 95
contig_5	186	884	ccmC_Ricinus_communis	1	699	633	0.0	699	699/700	 96
contig_5	186	910	ccmC_Vigna_radiata	1	725	629	0.0	725	725/725	 95
contig_5	186	914	ccmC_Vitis_vinifera	1	729	621	0.0	729	729/730	 95
contig_5	186	881	ccmC_Citrullus_lanatus	1	696	612	0.0	696	696/697	 95
contig_5	20775	21251	atp8_Brassica_oleracea	1	477	477	0.0	477	477/477	100
contig_5	20775	21251	atp8_Brassica_carinata	1	477	477	0.0	477	477/477	100
contig_5	16512	16978	nad7_Brassica_oleracea	213	679	467	0.0	467	467/467	100
contig_5	16512	16978	nad7_Brassica_napus	213	679	467	0.0	467	467/467	100
contig_5	16512	16978	nad7_Brassica_carinata	213	679	467	0.0	467	467/467	100
contig_5	16512	16978	nad7_Arabidopsis_thaliana	213	679	467	0.0	467	467/467	100
contig_5	16512	16978	nad7_Carica_papaya	213	679	455	0.0	467	467/467	 99
contig_5	16512	16978	nad7_Citrullus_lanatus	213	679	452	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Vigna_radiata	213	679	446	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Cucurbita_pepo	213	679	446	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Silene_latifolia	213	679	443	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Beta_vulgaris_subsp_vulgaris	204	670	443	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Beta_vulgaris_subsp_maritima	204	670	443	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Beta_macrocarpa	204	670	443	0.0	467	467/467	 98
contig_5	16513	16978	nad7_Nicotiana_tabacum	213	678	442	0.0	466	466/466	 98
contig_5	16512	16978	nad7_Vitis_vinifera	213	679	440	0.0	467	467/467	 98
contig_5	16512	16978	nad7_Ricinus_communis	213	679	437	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Zea_perennis	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Zea_mays_subsp_parviglumis	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Zea_mays_subsp_mays	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Zea_luxurians	207	673	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Tripsacum_dactyloides	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Sorghum_bicolor	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Oryza_sativa_Japonica_Group	215	681	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Oryza_sativa_Indica_Group	213	679	431	0.0	467	467/467	 97
contig_5	16512	16978	nad7_Triticum_aestivum	213	679	428	0.0	467	467/467	 97
contig_5	16513	16977	nad7_Cycas_taitungensis	214	678	414	0.0	465	465/465	 96
contig_6	6135	6581	rps7_Brassica_oleracea	1	447	447	0.0	447	447/447	100
contig_6	6135	6581	rps7_Brassica_napus	1	447	447	0.0	447	447/447	100
contig_6	6135	6581	rps7_Brassica_carinata	1	447	447	0.0	447	447/447	100
contig_6	6135	6581	rps7_Arabidopsis_thaliana	1	447	444	0.0	447	447/447	 99
contig_6	6135	6581	rps7_Citrullus_lanatus	1	447	420	0.0	447	447/447	 97
contig_6	6135	6581	rps7_Ricinus_communis	1	447	414	0.0	447	447/447	 97
contig_6	6135	6581	rps7_Vitis_vinifera	1	447	399	0.0	447	447/448	 96
contig_6	6135	6581	rps7_Cucurbita_pepo	1	447	399	0.0	447	447/448	 96
contig_6	6135	6581	rps7_Carica_papaya	1	450	391	0.0	450	450/451	 95
contig_7	22677	23594	rpl2_Brassica_oleracea	1	918	918	0.0	918	918/918	100
contig_7	22677	23594	rpl2_Brassica_napus	1	918	918	0.0	918	918/918	100
contig_7	22677	23594	rpl2_Brassica_carinata	1	918	912	0.0	918	918/918	 99
contig_7	22677	23594	rpl2_Arabidopsis_thaliana	1	918	870	0.0	918	918/920	 98
